#Text=" Sie haben mit dem Feuer gespielt " , sagte gestern ein PLO-Sprecher in Tunis .
63-25	29657-29658	.	_	_	

#Text=Arbeitgeber spielen mit Feuer
65-1	30726-30737	Arbeitgeber	_	_	
65-2	30738-30745	spielen	*->33-1	non-literal-mwe[33]	
65-3	30746-30749	mit	*->33-2	*[33]	
65-4	30750-30755	Feuer	*->33-3	*[33]	

#Text=Gesamtmetall spiele mit dem Feuer des Arbeitskampfes .
67-1	30786-30798	Gesamtmetall	_	_	
67-2	30799-30805	spiele	*->34-1	non-literal-mwe[34]	
67-3	30806-30809	mit	*->34-2	*[34]	
67-4	30810-30813	dem	_	_	
67-5	30814-30819	Feuer	*->34-3	*[34]	
67-6	30820-30823	des	_	_	
67-7	30824-30838	Arbeitskampfes	_	_	
67-8	30839-30840	.	_	_	

#Text=" Amerika spielt mit dem Feuer "
69-1	34488-34489	"	_	_	
69-2	34490-34497	Amerika	_	_	
69-3	34498-34504	spielt	*->35-1	non-literal-mwe[35]	
69-4	34505-34508	mit	*->35-2	*[35]	
69-5	34509-34512	dem	_	_	
69-6	34513-34518	Feuer	*->35-3	*[35]	
69-7	34519-34520	"	_	_	

#Text=Amerika tut alles , um seine eigenen Interessen durchzusetzen und spielt mit dem Feuer in einem Gebiet , das weit entfernt von seinen Grenzen liegt .
71-1	34550-34557	Amerika	_	_	
71-2	34558-34561	tut	_	_	
71-3	34562-34567	alles	_	_	
71-4	34568-34569	,	_	_	
71-5	34570-34572	um	_	_	
71-6	34573-34578	seine	_	_	
71-7	34579-34586	eigenen	_	_	
71-8	34587-34597	Interessen	_	_	
71-9	34598-34611	durchzusetzen	_	_	
71-10	34612-34615	und	_	_	
71-11	34616-34622	spielt	*->36-1	non-literal-mwe[36]	
71-12	34623-34626	mit	*->36-2	*[36]	
71-13	34627-34630	dem	_	_	
71-14	34631-34636	Feuer	*->36-3	*[36]	
71-15	34637-34639	in	_	_	
71-16	34640-34645	einem	_	_	
71-17	34646-34652	Gebiet	_	_	
71-18	34653-34654	,	_	_	
71-19	34655-34658	das	_	_	
71-20	34659-34663	weit	_	_	
71-21	34664-34672	entfernt	_	_	
71-22	34673-34676	von	_	_	
71-23	34677-34683	seinen	_	_	
71-24	34684-34691	Grenzen	_	_	
71-25	34692-34697	liegt	_	_	
71-26	34698-34699	.	_	_	

#Text=" Arafat weiß , daß er mit dem Feuer spielt .
73-1	38245-38246	"	_	_	
73-2	38247-38253	Arafat	_	_	
73-3	38254-38258	weiß	_	_	
73-4	38259-38260	,	_	_	
73-5	38261-38264	daß	_	_	
73-6	38265-38267	er	_	_	
73-7	38268-38271	mit	*->37-1	non-literal[37]	
73-8	38272-38275	dem	_	_	
73-9	38276-38281	Feuer	*->37-2	*[37]	
73-10	38282-38288	spielt	*->37-3	*[37]	
73-11	38289-38290	.	_	_	

#Text=Der Irak spielt erneut mit dem Feuer
75-1	38796-38799	Der	_	_	
75-2	38800-38804	Irak	_	_	
75-3	38805-38811	spielt	*->38-1	non-literal-mwe[38]	
75-4	38812-38818	erneut	_	_	
75-5	38819-38822	mit	*->38-2	*[38]	
75-6	38823-38826	dem	_	_	
75-7	38827-38832	Feuer	*->38-3	*[38]	

#Text=Saddam Hussein spielt mit dem Feuer : Nach Angaben des Pentagon hat die irakische Führung Raketen in die Flugverbotszone zum Schutz der Schiiten im Süden des Landes verlegt .
77-1	38870-38876	Saddam	_	_	
77-2	38877-38884	Hussein	_	_	
77-3	38885-38891	spielt	*->39-1	non-literal-mwe[39]	
77-4	38892-38895	mit	*->39-2	*[39]	
77-5	38896-38899	dem	_	_	
77-6	38900-38905	Feuer	*->39-3	*[39]	
77-7	38906-38907	:	_	_	
77-8	38908-38912	Nach	_	_	
77-9	38913-38920	Angaben	_	_	
77-10	38921-38924	des	_	_	
77-11	38925-38933	Pentagon	_	_	
77-12	38934-38937	hat	_	_	
77-13	38938-38941	die	_	_	
77-14	38942-38951	irakische	_	_	
77-15	38952-38959	Führung	_	_	
77-16	38960-38967	Raketen	_	_	
77-17	38968-38970	in	_	_	
77-18	38971-38974	die	_	_	
77-19	38975-38990	Flugverbotszone	_	_	
77-20	38991-38994	zum	_	_	
77-21	38995-39001	Schutz	_	_	
77-22	39002-39005	der	_	_	
77-23	39006-39014	Schiiten	_	_	
77-24	39015-39017	im	_	_	
77-25	39018-39023	Süden	_	_	
77-26	39024-39027	des	_	_	
77-27	39028-39034	Landes	_	_	
77-28	39035-39042	verlegt	_	_	
77-29	39043-39044	.	_	_	

#Text=Und außerdem : die Titel der Bücher - sie sind teilweise noch lesbar - hatten anscheinend alle in ihrem Wortlaut " mit dem Feuer gespielt " - von " Eine kleine Flamme " über " Solange das Feuer brannte " bis " Menschen im Feuer " , und so fort .
79-1	39359-39362	Und	_	_	
79-2	39363-39371	außerdem	_	_	
79-3	39372-39373	:	_	_	
79-4	39374-39377	die	_	_	
79-5	39378-39383	Titel	_	_	
79-6	39384-39387	der	_	_	
79-7	39388-39394	Bücher	_	_	
79-8	39395-39396	-	_	_	
79-9	39397-39400	sie	_	_	
79-10	39401-39405	sind	_	_	
79-11	39406-39415	teilweise	_	_	
79-12	39416-39420	noch	_	_	
79-13	39421-39427	lesbar	_	_	
79-14	39428-39429	-	_	_	
79-15	39430-39436	hatten	_	_	
79-16	39437-39448	anscheinend	_	_	
79-17	39449-39453	alle	_	_	
79-18	39454-39456	in	_	_	
79-19	39457-39462	ihrem	_	_	
79-20	39463-39471	Wortlaut	_	_	
79-21	39472-39473	"	_	_	
79-22	39474-39477	mit	*->40-1	*[40]	
79-23	39478-39481	dem	_	_	
79-24	39482-39487	Feuer	*->40-2	non-literal[40]	
79-25	39488-39496	gespielt	*->40-3	*[40]	
79-26	39497-39498	"	_	_	
79-27	39499-39500	-	_	_	
79-28	39501-39504	von	_	_	
79-29	39505-39506	"	_	_	
79-30	39507-39511	Eine	_	_	
79-31	39512-39518	kleine	_	_	
79-32	39519-39525	Flamme	_	_	
79-33	39526-39527	"	_	_	
79-34	39528-39532	über	_	_	
79-35	39533-39534	"	_	_	
79-36	39535-39542	Solange	_	_	
79-37	39543-39546	das	_	_	
79-38	39547-39552	Feuer	_	_	
79-39	39553-39560	brannte	_	_	
79-40	39561-39562	"	_	_	
79-41	39563-39566	bis	_	_	
79-42	39567-39568	"	_	_	
79-43	39569-39577	Menschen	_	_	
79-44	39578-39580	im	_	_	
79-45	39581-39586	Feuer	_	_	
79-46	39587-39588	"	_	_	
79-47	39589-39590	,	_	_	
79-48	39591-39594	und	_	_	
79-49	39595-39597	so	_	_	
79-50	39598-39602	fort	_	_	
79-51	39603-39604	.	_	_	

#Text=Der Hamburger SV spielt mit dem Feuer .
81-1	40439-40442	Der	_	_	
81-2	40443-40452	Hamburger	_	_	
81-3	40453-40455	SV	_	_	
81-4	40456-40462	spielt	*->41-1	non-literal-mwe[41]	
81-5	40463-40466	mit	*->41-2	*[41]	
81-6	40467-40470	dem	_	_	
81-7	40471-40476	Feuer	*->41-3	*[41]	
81-8	40477-40478	.	_	_	

#Text=Das ist an sich schon gefährlich , so mit dem Feuer zu spielen .
83-1	41177-41180	Das	_	_	
83-2	41181-41184	ist	_	_	
83-3	41185-41187	an	_	_	
83-4	41188-41192	sich	_	_	
83-5	41193-41198	schon	_	_	
83-6	41199-41209	gefährlich	_	_	
83-7	41210-41211	,	_	_	
83-8	41212-41214	so	_	_	
83-9	41215-41218	mit	*->42-1	literal[42]	
83-10	41219-41222	dem	_	_	
83-11	41223-41228	Feuer	*->42-2	*[42]	
83-12	41229-41231	zu	_	_	
83-13	41232-41239	spielen	*->42-3	*[42]	
83-14	41240-41241	.	_	_	

#Text=Mit Feuer gespielt : Wohnung ausgebrannt
85-1	42006-42009	Mit	*->43-1	literal[43]	
85-2	42010-42015	Feuer	*->43-2	*[43]	
85-3	42016-42024	gespielt	*->43-3	*[43]	
85-4	42025-42026	:	_	_	
85-5	42027-42034	Wohnung	_	_	
85-6	42035-42046	ausgebrannt	_	_	

#Text=Der Junge hatte mit Feuer gespielt und es nicht mehr unter Kontrolle bekommen .
87-1	42088-42091	Der	_	_	
87-2	42092-42097	Junge	_	_	
87-3	42098-42103	hatte	_	_	
87-4	42104-42107	mit	*->44-1	literal[44]	
87-5	42108-42113	Feuer	*->44-2	*[44]	
87-6	42114-42122	gespielt	*->44-3	*[44]	
87-7	42123-42126	und	_	_	
87-8	42127-42129	es	_	_	
87-9	42130-42135	nicht	_	_	
87-10	42136-42140	mehr	_	_	
87-11	42141-42146	unter	_	_	
87-12	42147-42156	Kontrolle	_	_	
87-13	42157-42165	bekommen	_	_	
87-14	42166-42167	.	_	_	

#Text=Angeblich habe Klaus im Grenzgebiet mit Feuer gespielt .
89-1	42480-42489	Angeblich	_	_	
89-2	42490-42494	habe	_	_	
89-3	42495-42500	Klaus	_	_	
89-4	42501-42503	im	_	_	
89-5	42504-42515	Grenzgebiet	_	_	
89-6	42516-42519	mit	*->45-1	literal[45]	
89-7	42520-42525	Feuer	*->45-2	*[45]	
89-8	42526-42534	gespielt	*->45-3	*[45]	
89-9	42535-42536	.	_	_	

#Text=" Wer die Lohnfortzahlungen im Krankheitsfall angreife , spiele mit dem Feuer .
91-1	43192-43193	"	_	_	
91-2	43194-43197	Wer	_	_	
91-3	43198-43201	die	_	_	
91-4	43202-43219	Lohnfortzahlungen	_	_	
91-5	43220-43222	im	_	_	
91-6	43223-43237	Krankheitsfall	_	_	
91-7	43238-43246	angreife	_	_	
91-8	43247-43248	,	_	_	
91-9	43249-43255	spiele	*->46-1	non-literal-mwe[46]	
91-10	43256-43259	mit	*->46-2	*[46]	
91-11	43260-43263	dem	_	_	
91-12	43264-43269	Feuer	*->46-3	*[46]	
91-13	43270-43271	.	_	_	

#Text=Mindestens zwei der Verhafteten haben auch in der Vergangenheit schon gerne mit dem Feuer gespielt : Sie waren aus dem Militärdienst entlassen worden , nachdem sie sich im Dezember 1990 am Putschversuch des rechtsextremen Mohamed Ali Seineldin beteiligt hatten .
93-1	44072-44082	Mindestens	_	_	
93-2	44083-44087	zwei	_	_	
93-3	44088-44091	der	_	_	
93-4	44092-44103	Verhafteten	_	_	
93-5	44104-44109	haben	_	_	
93-6	44110-44114	auch	_	_	
93-7	44115-44117	in	_	_	
93-8	44118-44121	der	_	_	
93-9	44122-44135	Vergangenheit	_	_	
93-10	44136-44141	schon	_	_	
93-11	44142-44147	gerne	_	_	
93-12	44148-44151	mit	*->47-1	non-literal-mwe[47]	
93-13	44152-44155	dem	_	_	
93-14	44156-44161	Feuer	*->47-2	*[47]	
93-15	44162-44170	gespielt	*->47-3	*[47]	
93-16	44171-44172	:	_	_	
93-17	44173-44176	Sie	_	_	
93-18	44177-44182	waren	_	_	
93-19	44183-44186	aus	_	_	
93-20	44187-44190	dem	_	_	
93-21	44191-44204	Militärdienst	_	_	
93-22	44205-44214	entlassen	_	_	
93-23	44215-44221	worden	_	_	
93-24	44222-44223	,	_	_	
93-25	44224-44231	nachdem	_	_	
93-26	44232-44235	sie	_	_	
93-27	44236-44240	sich	_	_	
93-28	44241-44243	im	_	_	
93-29	44244-44252	Dezember	_	_	
93-30	44253-44257	1990	_	_	
93-31	44258-44260	am	_	_	
93-32	44261-44274	Putschversuch	_	_	
93-33	44275-44278	des	_	_	
93-34	44279-44293	rechtsextremen	_	_	
93-35	44294-44301	Mohamed	_	_	
93-36	44302-44305	Ali	_	_	
93-37	44306-44315	Seineldin	_	_	
93-38	44316-44325	beteiligt	_	_	
93-39	44326-44332	hatten	_	_	
93-40	44333-44334	.	_	_	

#Text=Wieder mal hat der Kreml nicht bemerkt , wie er in Dagestan mit dem Feuer spielt .
95-1	44810-44816	Wieder	_	_	
95-2	44817-44820	mal	_	_	
95-3	44821-44824	hat	_	_	
95-4	44825-44828	der	_	_	
95-5	44829-44834	Kreml	_	_	
95-6	44835-44840	nicht	_	_	
95-7	44841-44848	bemerkt	_	_	
95-8	44849-44850	,	_	_	
95-9	44851-44854	wie	_	_	
95-10	44855-44857	er	_	_	
95-11	44858-44860	in	_	_	
95-12	44861-44869	Dagestan	_	_	
95-13	44870-44873	mit	*->48-1	non-literal-mwe[48]	
95-14	44874-44877	dem	_	_	
95-15	44878-44883	Feuer	*->48-2	*[48]	
95-16	44884-44890	spielt	*->48-3	*[48]	
95-17	44891-44892	.	_	_	

#Text=Was mußte das Fotomaterial schon alles über sich ergehen lassen : Joan Fontcuberta liebte es , mit seinen Bartstoppeln auf dem weichen Fotopapier herumzukratzen - genau : auf dem Motiv eines Kaktus ' ; Kollege Inigo Royo spielte sogar mit dem Feuer und sengelte seine düsteren Landschaftsbilder formschön an .
97-1	46433-46436	Was	_	_	
97-2	46437-46442	mußte	_	_	
97-3	46443-46446	das	_	_	
97-4	46447-46459	Fotomaterial	_	_	
97-5	46460-46465	schon	_	_	
97-6	46466-46471	alles	_	_	
97-7	46472-46476	über	_	_	
97-8	46477-46481	sich	_	_	
97-9	46482-46489	ergehen	_	_	
97-10	46490-46496	lassen	_	_	
97-11	46497-46498	:	_	_	
97-12	46499-46503	Joan	_	_	
97-13	46504-46515	Fontcuberta	_	_	
97-14	46516-46522	liebte	_	_	
97-15	46523-46525	es	_	_	
97-16	46526-46527	,	_	_	
97-17	46528-46531	mit	_	_	
97-18	46532-46538	seinen	_	_	
97-19	46539-46551	Bartstoppeln	_	_	
97-20	46552-46555	auf	_	_	
97-21	46556-46559	dem	_	_	
97-22	46560-46567	weichen	_	_	
97-23	46568-46578	Fotopapier	_	_	
97-24	46579-46593	herumzukratzen	_	_	
97-25	46594-46595	-	_	_	
97-26	46596-46601	genau	_	_	
97-27	46602-46603	:	_	_	
97-28	46604-46607	auf	_	_	
97-29	46608-46611	dem	_	_	
97-30	46612-46617	Motiv	_	_	
97-31	46618-46623	eines	_	_	
97-32	46624-46630	Kaktus	_	_	
97-33	46631-46632	'	_	_	
97-34	46633-46634	;	_	_	
97-35	46635-46642	Kollege	_	_	
97-36	46643-46648	Inigo	_	_	
97-37	46649-46653	Royo	_	_	
97-38	46654-46661	spielte	*->49-1	literal[49]	
97-39	46662-46667	sogar	_	_	
97-40	46668-46671	mit	*->49-2	*[49]	
97-41	46672-46675	dem	_	_	
97-42	46676-46681	Feuer	*->49-3	*[49]	
97-43	46682-46685	und	_	_	
97-44	46686-46694	sengelte	_	_	
97-45	46695-46700	seine	_	_	
97-46	46701-46709	düsteren	_	_	
97-47	46710-46727	Landschaftsbilder	_	_	
97-48	46728-46737	formschön	_	_	
97-49	46738-46740	an	_	_	
97-50	46741-46742	.	_	_	

#Text=Während er sich dafür von eben dieser Regierung vorhalten lassen mußte , daß er die parteipolitische Neutralität verletze und mit dem Feuer spiele , feierten ihn die grünen Delegierten mit der gleichen routinierten Freundlichkeit ab wie Stunden später eine Suhler Bürgerinitiative gegen den Autobahnbau .
99-1	47458-47465	Während	_	_	
99-2	47466-47468	er	_	_	
99-3	47469-47473	sich	_	_	
99-4	47474-47479	dafür	_	_	
99-5	47480-47483	von	_	_	
99-6	47484-47488	eben	_	_	
99-7	47489-47495	dieser	_	_	
99-8	47496-47505	Regierung	_	_	
99-9	47506-47515	vorhalten	_	_	
99-10	47516-47522	lassen	_	_	
99-11	47523-47528	mußte	_	_	
99-12	47529-47530	,	_	_	
99-13	47531-47534	daß	_	_	
99-14	47535-47537	er	_	_	
99-15	47538-47541	die	_	_	
99-16	47542-47558	parteipolitische	_	_	
99-17	47559-47570	Neutralität	_	_	
99-18	47571-47579	verletze	_	_	
99-19	47580-47583	und	_	_	
99-20	47584-47587	mit	*->50-1	non-literal-mwe[50]	
99-21	47588-47591	dem	_	_	
99-22	47592-47597	Feuer	*->50-2	*[50]	
99-23	47598-47604	spiele	*->50-3	*[50]	
99-24	47605-47606	,	_	_	
99-25	47607-47615	feierten	_	_	
99-26	47616-47619	ihn	_	_	
99-27	47620-47623	die	_	_	
99-28	47624-47630	grünen	_	_	
99-29	47631-47642	Delegierten	_	_	
99-30	47643-47646	mit	_	_	
99-31	47647-47650	der	_	_	
99-32	47651-47659	gleichen	_	_	
99-33	47660-47672	routinierten	_	_	
99-34	47673-47687	Freundlichkeit	_	_	
99-35	47688-47690	ab	_	_	
99-36	47691-47694	wie	_	_	
99-37	47695-47702	Stunden	_	_	
99-38	47703-47709	später	_	_	
99-39	47710-47714	eine	_	_	
99-40	47715-47721	Suhler	_	_	
99-41	47722-47738	Bürgerinitiative	_	_	
99-42	47739-47744	gegen	_	_	
99-43	47745-47748	den	_	_	
99-44	47749-47760	Autobahnbau	_	_	
99-45	47761-47762	.	_	_	

#Text=Die Zeitung L'Independant aus dem benachbarten Burkina Faso analysiert die französische Position so : " In einem Niger im Tuareg-Aufstand , an den Grenzen zu Libyen und Nigeria , Riegel des französischen Hinterhofs gegenüber der islamistischen Bedrohung und dazu noch ein Land mit Uran , darf man nicht mit dem Feuer spielen .
101-1	48200-48203	Die	_	_	
101-2	48204-48211	Zeitung	_	_	
101-3	48212-48225	L'Independant	_	_	
101-4	48226-48229	aus	_	_	
101-5	48230-48233	dem	_	_	
101-6	48234-48246	benachbarten	_	_	
101-7	48247-48254	Burkina	_	_	
101-8	48255-48259	Faso	_	_	
101-9	48260-48270	analysiert	_	_	
101-10	48271-48274	die	_	_	
101-11	48275-48287	französische	_	_	
101-12	48288-48296	Position	_	_	
101-13	48297-48299	so	_	_	
101-14	48300-48301	:	_	_	
101-15	48302-48303	"	_	_	
101-16	48304-48306	In	_	_	
101-17	48307-48312	einem	_	_	
101-18	48313-48318	Niger	_	_	
101-19	48319-48321	im	_	_	
101-20	48322-48337	Tuareg-Aufstand	_	_	
101-21	48338-48339	,	_	_	
101-22	48340-48342	an	_	_	
101-23	48343-48346	den	_	_	
101-24	48347-48354	Grenzen	_	_	
101-25	48355-48357	zu	_	_	
101-26	48358-48364	Libyen	_	_	
101-27	48365-48368	und	_	_	
101-28	48369-48376	Nigeria	_	_	
101-29	48377-48378	,	_	_	
101-30	48379-48385	Riegel	_	_	
101-31	48386-48389	des	_	_	
101-32	48390-48403	französischen	_	_	
101-33	48404-48414	Hinterhofs	_	_	
101-34	48415-48424	gegenüber	_	_	
101-35	48425-48428	der	_	_	
101-36	48429-48443	islamistischen	_	_	
101-37	48444-48453	Bedrohung	_	_	
101-38	48454-48457	und	_	_	
101-39	48458-48462	dazu	_	_	
101-40	48463-48467	noch	_	_	
101-41	48468-48471	ein	_	_	
101-42	48472-48476	Land	_	_	
101-43	48477-48480	mit	_	_	
101-44	48481-48485	Uran	_	_	
101-45	48486-48487	,	_	_	
101-46	48488-48492	darf	_	_	
101-47	48493-48496	man	_	_	
101-48	48497-48502	nicht	_	_	
101-49	48503-48506	mit	*->51-1	non-literal-mwe[51]	
101-50	48507-48510	dem	_	_	
101-51	48511-48516	Feuer	*->51-2	*[51]	
101-52	48517-48524	spielen	*->51-3	*[51]	
101-53	48525-48526	.	_	_	

#Text=" Brot ist das Feuer , mit dem Politiker spielen und sich verbrennen " , mahnte die arabische Zeitung An- Nahar , als Ende letzten Monats bekannt wurde , die Brotpreise zu verdoppeln .
103-1	49176-49177	"	_	_	
103-2	49178-49182	Brot	_	_	
103-3	49183-49186	ist	_	_	
103-4	49187-49190	das	_	_	
103-5	49191-49196	Feuer	*->52-1	non-literal[52]	
103-6	49197-49198	,	_	_	
103-7	49199-49202	mit	*->52-2	*[52]	
103-8	49203-49206	dem	_	_	
103-9	49207-49216	Politiker	_	_	
103-10	49217-49224	spielen	*->52-3	*[52]	
103-11	49225-49228	und	_	_	
103-12	49229-49233	sich	_	_	
103-13	49234-49244	verbrennen	_	_	
103-14	49245-49246	"	_	_	
103-15	49247-49248	,	_	_	
103-16	49249-49255	mahnte	_	_	
103-17	49256-49259	die	_	_	
103-18	49260-49269	arabische	_	_	
103-19	49270-49277	Zeitung	_	_	
103-20	49278-49281	An-	_	_	
103-21	49282-49287	Nahar	_	_	
103-22	49288-49289	,	_	_	
103-23	49290-49293	als	_	_	
103-24	49294-49298	Ende	_	_	
103-25	49299-49306	letzten	_	_	
103-26	49307-49313	Monats	_	_	
103-27	49314-49321	bekannt	_	_	
103-28	49322-49327	wurde	_	_	
103-29	49328-49329	,	_	_	
103-30	49330-49333	die	_	_	
103-31	49334-49344	Brotpreise	_	_	
103-32	49345-49347	zu	_	_	
103-33	49348-49358	verdoppeln	_	_	
103-34	49359-49360	.	_	_	

#Text=" Vielleicht spiele ich mit dem Feuer , indem ich das Böse in schönen Bildern zeige " , deutet Volker Schlöndorff die hypnotisierende Wirkung der Nazizeremonie .
105-1	49909-49910	"	_	_	
105-2	49911-49921	Vielleicht	_	_	
105-3	49922-49928	spiele	*->53-1	non-literal-mwe[53]	
105-4	49929-49932	ich	_	_	
105-5	49933-49936	mit	*->53-2	*[53]	
105-6	49937-49940	dem	_	_	
105-7	49941-49946	Feuer	*->53-3	*[53]	
105-8	49947-49948	,	_	_	
105-9	49949-49954	indem	_	_	
105-10	49955-49958	ich	_	_	
105-11	49959-49962	das	_	_	
105-12	49963-49967	Böse	_	_	
105-13	49968-49970	in	_	_	
105-14	49971-49978	schönen	_	_	
105-15	49979-49986	Bildern	_	_	
105-16	49987-49992	zeige	_	_	
105-17	49993-49994	"	_	_	
105-18	49995-49996	,	_	_	
105-19	49997-50003	deutet	_	_	
105-20	50004-50010	Volker	_	_	
105-21	50011-50022	Schlöndorff	_	_	
105-22	50023-50026	die	_	_	
105-23	50027-50042	hypnotisierende	_	_	
105-24	50043-50050	Wirkung	_	_	
105-25	50051-50054	der	_	_	
105-26	50055-50068	Nazizeremonie	_	_	
105-27	50069-50070	.	_	_	

#Text=Er spiele " mit dem Feuer " , hieß es danach von Leuten , die ihm nahestehen .
107-1	50381-50383	Er	_	_	
107-2	50384-50390	spiele	*->54-1	non-literal-mwe[54]	
107-3	50391-50392	"	_	_	
107-4	50393-50396	mit	*->54-2	*[54]	
107-5	50397-50400	dem	_	_	
107-6	50401-50406	Feuer	*->54-3	*[54]	
107-7	50407-50408	"	_	_	
107-8	50409-50410	,	_	_	
107-9	50411-50415	hieß	_	_	
107-10	50416-50418	es	_	_	
107-11	50419-50425	danach	_	_	
107-12	50426-50429	von	_	_	
107-13	50430-50436	Leuten	_	_	
107-14	50437-50438	,	_	_	
107-15	50439-50442	die	_	_	
107-16	50443-50446	ihm	_	_	
107-17	50447-50457	nahestehen	_	_	
107-18	50458-50459	.	_	_	

#Text=" Safoan spielt nicht mit Feuer " , sagt Mohammed Eid : " Er ist unschuldig .
109-1	50987-50988	"	_	_	
109-2	50989-50995	Safoan	_	_	
109-3	50996-51002	spielt	*->55-1	literal[55]	
109-4	51003-51008	nicht	_	_	
109-5	51009-51012	mit	*->55-2	*[55]	
109-6	51013-51018	Feuer	*->55-3	*[55]	
109-7	51019-51020	"	_	_	
109-8	51021-51022	,	_	_	
109-9	51023-51027	sagt	_	_	
109-10	51028-51036	Mohammed	_	_	
109-11	51037-51040	Eid	_	_	
109-12	51041-51042	:	_	_	
109-13	51043-51044	"	_	_	
109-14	51045-51047	Er	_	_	
109-15	51048-51051	ist	_	_	
109-16	51052-51062	unschuldig	_	_	
109-17	51063-51064	.	_	_	

#Text=Wenn das Übel zu etwas gut sein soll , dann muß das indische Atomexperiment zu einer radikalen internationalen Bewußtwerdung führen : Es ist nicht mehr erlaubt , mit dem Feuer zu spielen .
111-1	51645-51649	Wenn	_	_	
111-2	51650-51653	das	_	_	
111-3	51654-51658	Übel	_	_	
111-4	51659-51661	zu	_	_	
111-5	51662-51667	etwas	_	_	
111-6	51668-51671	gut	_	_	
111-7	51672-51676	sein	_	_	
111-8	51677-51681	soll	_	_	
111-9	51682-51683	,	_	_	
111-10	51684-51688	dann	_	_	
111-11	51689-51692	muß	_	_	
111-12	51693-51696	das	_	_	
111-13	51697-51705	indische	_	_	
111-14	51706-51720	Atomexperiment	_	_	
111-15	51721-51723	zu	_	_	
111-16	51724-51729	einer	_	_	
111-17	51730-51739	radikalen	_	_	
111-18	51740-51755	internationalen	_	_	
111-19	51756-51769	Bewußtwerdung	_	_	
111-20	51770-51776	führen	_	_	
111-21	51777-51778	:	_	_	
111-22	51779-51781	Es	_	_	
111-23	51782-51785	ist	_	_	
111-24	51786-51791	nicht	_	_	
111-25	51792-51796	mehr	_	_	
111-26	51797-51804	erlaubt	_	_	
111-27	51805-51806	,	_	_	
111-28	51807-51810	mit	*->56-1	non-literal-mwe[56]	
111-29	51811-51814	dem	_	_	
111-30	51815-51820	Feuer	*->56-2	*[56]	
111-31	51821-51823	zu	_	_	
111-32	51824-51831	spielen	*->56-3	*[56]	
111-33	51832-51833	.	_	_	

#Text=" Ich fürchte , daß die Fachgemeinschaft mit dem Feuer spielt .
113-1	52678-52679	"	_	_	
113-2	52680-52683	Ich	_	_	
113-3	52684-52691	fürchte	_	_	
113-4	52692-52693	,	_	_	
113-5	52694-52697	daß	_	_	
113-6	52698-52701	die	_	_	
113-7	52702-52718	Fachgemeinschaft	_	_	
113-8	52719-52722	mit	*->57-1	non-literal-mwe[57]	
113-9	52723-52726	dem	_	_	
113-10	52727-52732	Feuer	*->57-2	*[57]	
113-11	52733-52739	spielt	*->57-3	*[57]	
113-12	52740-52741	.	_	_	

#Text=Solange die AKWs nicht abgeschaltet seien , spiele man wie in Tschernobyl mit dem Feuer , wo die Katastrophe " ein Stück des Planten unbewohnbar gemacht " habe , warnte sie .
115-1	53011-53018	Solange	_	_	
115-2	53019-53022	die	_	_	
115-3	53023-53027	AKWs	_	_	
115-4	53028-53033	nicht	_	_	
115-5	53034-53046	abgeschaltet	_	_	
115-6	53047-53052	seien	_	_	
115-7	53053-53054	,	_	_	
115-8	53055-53061	spiele	*->58-1	non-literal-mwe[58]	
115-9	53062-53065	man	_	_	
115-10	53066-53069	wie	_	_	
115-11	53070-53072	in	_	_	
115-12	53073-53084	Tschernobyl	_	_	
115-13	53085-53088	mit	*->58-2	*[58]	
115-14	53089-53092	dem	_	_	
115-15	53093-53098	Feuer	*->58-3	*[58]	
115-16	53099-53100	,	_	_	
115-17	53101-53103	wo	_	_	
115-18	53104-53107	die	_	_	
115-19	53108-53119	Katastrophe	_	_	
115-20	53120-53121	"	_	_	
115-21	53122-53125	ein	_	_	
115-22	53126-53131	Stück	_	_	
115-23	53132-53135	des	_	_	
115-24	53136-53143	Planten	_	_	
115-25	53144-53155	unbewohnbar	_	_	
115-26	53156-53163	gemacht	_	_	
115-27	53164-53165	"	_	_	
115-28	53166-53170	habe	_	_	
115-29	53171-53172	,	_	_	
115-30	53173-53179	warnte	_	_	
115-31	53180-53183	sie	_	_	
115-32	53184-53185	.	_	_	

#Text=Jospin spielt mit dieser in aller Heimlichkeit ausgehandelten Fusion mit dem Feuer .
117-1	53827-53833	Jospin	_	_	
117-2	53834-53840	spielt	*->59-1	non-literal-mwe[59]	
117-3	53841-53844	mit	_	_	
117-4	53845-53851	dieser	_	_	
117-5	53852-53854	in	_	_	
117-6	53855-53860	aller	_	_	
117-7	53861-53873	Heimlichkeit	_	_	
117-8	53874-53888	ausgehandelten	_	_	
117-9	53889-53895	Fusion	_	_	
117-10	53896-53899	mit	*->59-2	*[59]	
117-11	53900-53903	dem	_	_	
117-12	53904-53909	Feuer	*->59-3	*[59]	
117-13	53910-53911	.	_	_	

#Text=Nachdem sie Anfang März mit dem Feuer spielten , indem sie vorschlugen , den Benzinpreis zu verdreifachen , und damit einen Einbruch in den Umfragen erlitten , werden sie nun bei der Geschwindigkeitsbegrenzung rückfällig .
119-1	54269-54276	Nachdem	_	_	
119-2	54277-54280	sie	_	_	
119-3	54281-54287	Anfang	_	_	
119-4	54288-54292	März	_	_	
119-5	54293-54296	mit	*->60-1	non-literal-mwe[60]	
