#Text=Deshalb also ließ ich Emin Beys Mantelärmel nicht mehr los , als wir endlich von Bord gingen .
43-2	18814-18819	sitzt	_	_	
43-3	18820-18822	er	_	_	
43-4	18823-18826	vor	_	_	
43-5	18827-18830	der	_	_	
43-6	18831-18841	Bücherwand	_	_	
43-7	18842-18843	,	_	_	
43-8	18844-18847	und	_	_	
43-9	18848-18853	Claus	_	_	
43-10	18854-18860	Jacobi	_	_	
43-11	18861-18862	,	_	_	
43-12	18863-18864	'	_	_	
43-13	18865-18869	Welt	_	_	
43-14	18870-18871	`	_	_	
43-15	18872-18873	-	_	_	
43-16	18874-18878	Mann	_	_	
43-17	18879-18882	vom	_	_	
43-18	18883-18901	Konzernflaggschiff	_	_	
43-19	18902-18903	,	_	_	
43-20	18904-18908	gibt	_	_	
43-21	18909-18913	noch	_	_	
43-22	18914-18920	einmal	_	_	
43-23	18921-18924	die	_	_	
43-24	18925-18934	schönsten	_	_	
43-25	18935-18947	Erkenntnisse	_	_	
43-26	18948-18954	seines	_	_	
43-27	18955-18958	von	*->22-1	non-literal-mwe[22]	
43-28	18959-18963	Bord	*->22-2	*[22]	
43-29	18964-18974	gegangenen	_	_	
43-30	18975-18981	Lotsen	_	_	
43-31	18982-18985	zum	_	_	
43-32	18986-18992	besten	_	_	
43-33	18993-18994	:	_	_	
43-34	18995-18996	"	_	_	
43-35	18997-19002	Fragt	_	_	
43-36	19003-19004	,	_	_	
43-37	19005-19008	was	_	_	
43-38	19009-19012	dem	_	_	
43-39	19013-19018	Leser	_	_	
43-40	19019-19026	wohltut	_	_	
43-41	19027-19028	,	_	_	
43-42	19029-19032	was	_	_	
43-43	19033-19035	er	_	_	
43-44	19036-19043	braucht	_	_	
43-45	19044-19045	,	_	_	
43-46	19046-19048	um	_	_	
43-47	19049-19055	seinen	_	_	
43-48	19056-19062	Alltag	_	_	
43-49	19063-19065	zu	_	_	
43-50	19066-19075	verstehen	*->22-3	*[22]	
43-51	19076-19079	und	_	_	
43-52	19080-19082	zu	_	_	
43-53	19083-19091	ertragen	_	_	
43-54	19092-19093	.	_	_	

#Text=Die Seeleute gehen nicht mehr von Bord , denn die Anlegezeiten sind zu kurz und die Immigrationsbestimmungen zu rigide ; die Menschen im Hafen sind selbst containerisiert , im Schiff , in der Kran- Kabine , hinter dem Steuer des Lastwagens .
45-1	19869-19872	Die	_	_	
45-2	19873-19881	Seeleute	_	_	
45-3	19882-19887	gehen	*->23-1	literal[23]	
45-4	19888-19893	nicht	_	_	
45-5	19894-19898	mehr	_	_	
45-6	19899-19902	von	*->23-2	*[23]	
45-7	19903-19907	Bord	*->23-3	*[23]	
45-8	19908-19909	,	_	_	
45-9	19910-19914	denn	_	_	
45-10	19915-19918	die	_	_	
45-11	19919-19931	Anlegezeiten	_	_	
45-12	19932-19936	sind	_	_	
45-13	19937-19939	zu	_	_	
45-14	19940-19944	kurz	_	_	
45-15	19945-19948	und	_	_	
45-16	19949-19952	die	_	_	
45-17	19953-19977	Immigrationsbestimmungen	_	_	
45-18	19978-19980	zu	_	_	
45-19	19981-19987	rigide	_	_	
45-20	19988-19989	;	_	_	
45-21	19990-19993	die	_	_	
45-22	19994-20002	Menschen	_	_	
45-23	20003-20005	im	_	_	
45-24	20006-20011	Hafen	_	_	
45-25	20012-20016	sind	_	_	
45-26	20017-20023	selbst	_	_	
45-27	20024-20039	containerisiert	_	_	
45-28	20040-20041	,	_	_	
45-29	20042-20044	im	_	_	
45-30	20045-20051	Schiff	_	_	
45-31	20052-20053	,	_	_	
45-32	20054-20056	in	_	_	
45-33	20057-20060	der	_	_	
45-34	20061-20066	Kran-	_	_	
45-35	20067-20073	Kabine	_	_	
45-36	20074-20075	,	_	_	
45-37	20076-20082	hinter	_	_	
45-38	20083-20086	dem	_	_	
45-39	20087-20093	Steuer	_	_	
45-40	20094-20097	des	_	_	
45-41	20098-20108	Lastwagens	_	_	
45-42	20109-20110	.	_	_	

#Text=Wenn , sagen wir mal Peter Stein von Bord geht , dann heult ganz Berlin .
47-1	20568-20572	Wenn	_	_	
47-2	20573-20574	,	_	_	
47-3	20575-20580	sagen	_	_	
47-4	20581-20584	wir	_	_	
47-5	20585-20588	mal	_	_	
47-6	20589-20594	Peter	_	_	
47-7	20595-20600	Stein	_	_	
47-8	20601-20604	von	*->24-1	non-literal-mwe[24]	
47-9	20605-20609	Bord	*->24-2	*[24]	
47-10	20610-20614	geht	*->24-3	*[24]	
47-11	20615-20616	,	_	_	
47-12	20617-20621	dann	_	_	
47-13	20622-20627	heult	_	_	
47-14	20628-20632	ganz	_	_	
47-15	20633-20639	Berlin	_	_	
47-16	20640-20641	.	_	_	

#Text=Nachdem die Passagiere von Bord gegangen waren , kam die " Wappen " zur Reparatur in die Cuxhavener Mützelfeldtwerft .
49-1	21623-21630	Nachdem	_	_	
49-2	21631-21634	die	_	_	
49-3	21635-21645	Passagiere	_	_	
49-4	21646-21649	von	*->25-1	literal[25]	
49-5	21650-21654	Bord	*->25-2	*[25]	
49-6	21655-21663	gegangen	*->25-3	*[25]	
49-7	21664-21669	waren	_	_	
49-8	21670-21671	,	_	_	
49-9	21672-21675	kam	_	_	
49-10	21676-21679	die	_	_	
49-11	21680-21681	"	_	_	
49-12	21682-21688	Wappen	_	_	
49-13	21689-21690	"	_	_	
49-14	21691-21694	zur	_	_	
49-15	21695-21704	Reparatur	_	_	
49-16	21705-21707	in	_	_	
49-17	21708-21711	die	_	_	
49-18	21712-21722	Cuxhavener	_	_	
49-19	21723-21739	Mützelfeldtwerft	_	_	
49-20	21740-21741	.	_	_	

#Text=Sie mußten in Cuxhaven von Bord gehen und auf ihren Helgoland-Trip sowie den zollfreien Einkauf verzichten .
51-1	21978-21981	Sie	_	_	
51-2	21982-21988	mußten	_	_	
51-3	21989-21991	in	_	_	
51-4	21992-22000	Cuxhaven	_	_	
51-5	22001-22004	von	*->26-1	literal[26]	
51-6	22005-22009	Bord	*->26-2	*[26]	
51-7	22010-22015	gehen	*->26-3	*[26]	
51-8	22016-22019	und	_	_	
51-9	22020-22023	auf	_	_	
51-10	22024-22029	ihren	_	_	
51-11	22030-22044	Helgoland-Trip	_	_	
51-12	22045-22050	sowie	_	_	
51-13	22051-22054	den	_	_	
51-14	22055-22065	zollfreien	_	_	
51-15	22066-22073	Einkauf	_	_	
51-16	22074-22084	verzichten	_	_	
51-17	22085-22086	.	_	_	

#Text=SPD-Nachwuchspolitiker in Hannover beharren auf dem Grundrecht auf Asyl : Anstelle der zahlreichen Austritte SPD-verdrossener Mitglieder sähen sie lieber die Lotsen der neuen Kursänderung von Bord gehen
53-1	22636-22658	SPD-Nachwuchspolitiker	_	_	
53-2	22659-22661	in	_	_	
53-3	22662-22670	Hannover	_	_	
53-4	22671-22679	beharren	_	_	
53-5	22680-22683	auf	_	_	
53-6	22684-22687	dem	_	_	
53-7	22688-22698	Grundrecht	_	_	
53-8	22699-22702	auf	_	_	
53-9	22703-22707	Asyl	_	_	
53-10	22708-22709	:	_	_	
53-11	22710-22718	Anstelle	_	_	
53-12	22719-22722	der	_	_	
53-13	22723-22734	zahlreichen	_	_	
53-14	22735-22744	Austritte	_	_	
53-15	22745-22761	SPD-verdrossener	_	_	
53-16	22762-22772	Mitglieder	_	_	
53-17	22773-22778	sähen	_	_	
53-18	22779-22782	sie	_	_	
53-19	22783-22789	lieber	_	_	
53-20	22790-22793	die	_	_	
53-21	22794-22800	Lotsen	_	_	
53-22	22801-22804	der	_	_	
53-23	22805-22810	neuen	_	_	
53-24	22811-22823	Kursänderung	_	_	
53-25	22824-22827	von	*->27-1	non-literal-mwe[27]	
53-26	22828-22832	Bord	*->27-2	*[27]	
53-27	22833-22838	gehen	*->27-3	*[27]	

#Text=Doch die Reichen kamen sehr viel schneller in den Genuß freier Luft und durften im New Yorker Hafen nach einer kurzen Untersuchung direkt von Bord gehen .
55-1	23042-23046	Doch	_	_	
55-2	23047-23050	die	_	_	
55-3	23051-23058	Reichen	_	_	
55-4	23059-23064	kamen	_	_	
55-5	23065-23069	sehr	_	_	
55-6	23070-23074	viel	_	_	
55-7	23075-23084	schneller	_	_	
55-8	23085-23087	in	_	_	
55-9	23088-23091	den	_	_	
55-10	23092-23097	Genuß	_	_	
55-11	23098-23104	freier	_	_	
55-12	23105-23109	Luft	_	_	
55-13	23110-23113	und	_	_	
55-14	23114-23121	durften	_	_	
55-15	23122-23124	im	_	_	
55-16	23125-23128	New	_	_	
55-17	23129-23135	Yorker	_	_	
55-18	23136-23141	Hafen	_	_	
55-19	23142-23146	nach	_	_	
55-20	23147-23152	einer	_	_	
55-21	23153-23159	kurzen	_	_	
55-22	23160-23172	Untersuchung	_	_	
55-23	23173-23179	direkt	_	_	
55-24	23180-23183	von	*->28-1	literal[28]	
55-25	23184-23188	Bord	*->28-2	*[28]	
55-26	23189-23194	gehen	*->28-3	*[28]	
55-27	23195-23196	.	_	_	

#Text=Die beiden neuen Vereine sollen sich dann im März konstituieren , also zu dem Zeitpunkt an dem Hunke von Bord gehen will .
57-1	23808-23811	Die	_	_	
57-2	23812-23818	beiden	_	_	
57-3	23819-23824	neuen	_	_	
57-4	23825-23832	Vereine	_	_	
57-5	23833-23839	sollen	_	_	
57-6	23840-23844	sich	_	_	
57-7	23845-23849	dann	_	_	
57-8	23850-23852	im	_	_	
57-9	23853-23857	März	_	_	
57-10	23858-23871	konstituieren	_	_	
57-11	23872-23873	,	_	_	
57-12	23874-23878	also	_	_	
57-13	23879-23881	zu	_	_	
57-14	23882-23885	dem	_	_	
57-15	23886-23895	Zeitpunkt	_	_	
57-16	23896-23898	an	_	_	
57-17	23899-23902	dem	_	_	
57-18	23903-23908	Hunke	_	_	
57-19	23909-23912	von	*->29-1	non-literal-mwe[29]	
57-20	23913-23917	Bord	*->29-2	*[29]	
57-21	23918-23923	gehen	*->29-3	*[29]	
57-22	23924-23928	will	_	_	
57-23	23929-23930	.	_	_	

#Text=" Der Lotse geht von Bord " , erklärte Becker damals und kündigte an , sein Unternehmen werde seinen 35 % - Anteil an der Hanauer Firma abgeben .
59-1	24702-24703	"	_	_	
59-2	24704-24707	Der	_	_	
59-3	24708-24713	Lotse	_	_	
59-4	24714-24718	geht	*->30-1	non-literal-mwe[30]	
59-5	24719-24722	von	*->30-2	*[30]	
59-6	24723-24727	Bord	*->30-3	*[30]	
59-7	24728-24729	"	_	_	
59-8	24730-24731	,	_	_	
59-9	24732-24740	erklärte	_	_	
59-10	24741-24747	Becker	_	_	
59-11	24748-24754	damals	_	_	
59-12	24755-24758	und	_	_	
59-13	24759-24767	kündigte	_	_	
59-14	24768-24770	an	_	_	
59-15	24771-24772	,	_	_	
59-16	24773-24777	sein	_	_	
59-17	24778-24789	Unternehmen	_	_	
59-18	24790-24795	werde	_	_	
59-19	24796-24802	seinen	_	_	
59-20	24803-24805	35	_	_	
59-21	24806-24807	%	_	_	
59-22	24808-24809	-	_	_	
59-23	24810-24816	Anteil	_	_	
59-24	24817-24819	an	_	_	
59-25	24820-24823	der	_	_	
59-26	24824-24831	Hanauer	_	_	
59-27	24832-24837	Firma	_	_	
59-28	24838-24845	abgeben	_	_	
59-29	24846-24847	.	_	_	

#Text=Es wurde gestern vermutet , daß sie bereits vor den Geiseln von Bord gegangen waren .
61-1	25589-25591	Es	_	_	
61-2	25592-25597	wurde	_	_	
61-3	25598-25605	gestern	_	_	
61-4	25606-25614	vermutet	_	_	
61-5	25615-25616	,	_	_	
61-6	25617-25620	daß	_	_	
61-7	25621-25624	sie	_	_	
61-8	25625-25632	bereits	_	_	
61-9	25633-25636	vor	_	_	
61-10	25637-25640	den	_	_	
61-11	25641-25648	Geiseln	_	_	
61-12	25649-25652	von	*->31-1	literal[31]	
61-13	25653-25657	Bord	*->31-2	*[31]	
61-14	25658-25666	gegangen	*->31-3	*[31]	
61-15	25667-25672	waren	_	_	
61-16	25673-25674	.	_	_	

#Text=Doch jetzt wolle man " so schnell wie möglich " wieder von Bord gehen : Die Degussa , die ihre 35 " unternehmerische Obhut " genommen hatte , wird ihren Anteil an dem Skandalunternehmen abgeben , teilte Becker am Dienstag in Frankfurt mit .
63-1	29837-29841	Doch	_	_	
63-2	29842-29847	jetzt	_	_	
63-3	29848-29853	wolle	_	_	
63-4	29854-29857	man	_	_	
63-5	29858-29859	"	_	_	
63-6	29860-29862	so	_	_	
63-7	29863-29870	schnell	_	_	
63-8	29871-29874	wie	_	_	
63-9	29875-29882	möglich	_	_	
63-10	29883-29884	"	_	_	
63-11	29885-29891	wieder	_	_	
63-12	29892-29895	von	*->32-1	non-literal-mwe[32]	
63-13	29896-29900	Bord	*->32-2	*[32]	
63-14	29901-29906	gehen	*->32-3	*[32]	
63-15	29907-29908	:	_	_	
63-16	29909-29912	Die	_	_	
63-17	29913-29920	Degussa	_	_	
63-18	29921-29922	,	_	_	
63-19	29923-29926	die	_	_	
63-20	29927-29931	ihre	_	_	
63-21	29932-29934	35	_	_	
63-22	29935-29936	"	_	_	
63-23	29937-29953	unternehmerische	_	_	
63-24	29954-29959	Obhut	_	_	
63-25	29960-29961	"	_	_	
63-26	29962-29970	genommen	_	_	
63-27	29971-29976	hatte	_	_	
63-28	29977-29978	,	_	_	
63-29	29979-29983	wird	_	_	
63-30	29984-29989	ihren	_	_	
63-31	29990-29996	Anteil	_	_	
63-32	29997-29999	an	_	_	
63-33	30000-30003	dem	_	_	
63-34	30004-30022	Skandalunternehmen	_	_	
63-35	30023-30030	abgeben	_	_	
63-36	30031-30032	,	_	_	
63-37	30033-30039	teilte	_	_	
63-38	30040-30046	Becker	_	_	
63-39	30047-30049	am	_	_	
63-40	30050-30058	Dienstag	_	_	
63-41	30059-30061	in	_	_	
63-42	30062-30071	Frankfurt	_	_	
63-43	30072-30075	mit	_	_	
63-44	30076-30077	.	_	_	

#Text=Jetzt geht der " Lotse " ( Degussa über Degussa ) von Bord .
65-1	31704-31709	Jetzt	_	_	
65-2	31710-31714	geht	*->33-1	non-literal-mwe[33]	
65-3	31715-31718	der	_	_	
65-4	31719-31720	"	_	_	
65-5	31721-31726	Lotse	_	_	
65-6	31727-31728	"	_	_	
65-7	31729-31730	(	_	_	
65-8	31731-31738	Degussa	_	_	
65-9	31739-31743	über	_	_	
65-10	31744-31751	Degussa	_	_	
65-11	31752-31753	)	_	_	
65-12	31754-31757	von	*->33-2	*[33]	
65-13	31758-31762	Bord	*->33-3	*[33]	
65-14	31763-31764	.	_	_	

#Text=Brandt bleibt versöhnlich , schließlich geht er " von Bord " und " nicht von Deck " , wie er gestern wiederholt .
67-1	33393-33399	Brandt	_	_	
67-2	33400-33406	bleibt	_	_	
67-3	33407-33418	versöhnlich	_	_	
67-4	33419-33420	,	_	_	
67-5	33421-33432	schließlich	_	_	
67-6	33433-33437	geht	*->34-1	non-literal-mwe[34]	
67-7	33438-33440	er	_	_	
67-8	33441-33442	"	_	_	
67-9	33443-33446	von	*->34-2	*[34]	
67-10	33447-33451	Bord	*->34-3	*[34]	
67-11	33452-33453	"	_	_	
67-12	33454-33457	und	_	_	
67-13	33458-33459	"	_	_	
67-14	33460-33465	nicht	_	_	
67-15	33466-33469	von	_	_	
67-16	33470-33474	Deck	_	_	
67-17	33475-33476	"	_	_	
67-18	33477-33478	,	_	_	
67-19	33479-33482	wie	_	_	
67-20	33483-33485	er	_	_	
67-21	33486-33493	gestern	_	_	
67-22	33494-33504	wiederholt	_	_	
67-23	33505-33506	.	_	_	

#Text=Damit es keine Unklarheiten gibt : Ich verlasse die Brücke , aber ich gehe nicht von Bord .
69-1	42345-42350	Damit	_	_	
69-2	42351-42353	es	_	_	
69-3	42354-42359	keine	_	_	
69-4	42360-42372	Unklarheiten	_	_	
69-5	42373-42377	gibt	_	_	
69-6	42378-42379	:	_	_	
69-7	42380-42383	Ich	_	_	
69-8	42384-42392	verlasse	*->94-1	non-literal[94]	
69-9	42393-42396	die	_	_	
69-10	42397-42403	Brücke	*->94-2	non-literal[94]	
69-11	42404-42405	,	_	_	
69-12	42406-42410	aber	_	_	
69-13	42411-42414	ich	_	_	
69-14	42415-42419	gehe	*->35-1	non-literal-mwe[35]	
69-15	42420-42425	nicht	_	_	
69-16	42426-42429	von	*->35-2	*[35]	
69-17	42430-42434	Bord	*->35-3	*[35]	
69-18	42435-42436	.	_	_	

#Text=Hauff : Ich weigere mich zunächst einmal , von einem Abschied zu reden , denn Brandt hat vor dem Parteivorstand auch gesagt , er gehe von der Brücke und nicht von Bord .
71-1	50584-50589	Hauff	_	_	
71-2	50590-50591	:	_	_	
71-3	50592-50595	Ich	_	_	
71-4	50596-50603	weigere	_	_	
71-5	50604-50608	mich	_	_	
71-6	50609-50617	zunächst	_	_	
71-7	50618-50624	einmal	_	_	
71-8	50625-50626	,	_	_	
71-9	50627-50630	von	_	_	
71-10	50631-50636	einem	_	_	
71-11	50637-50645	Abschied	_	_	
71-12	50646-50648	zu	_	_	
71-13	50649-50654	reden	_	_	
71-14	50655-50656	,	_	_	
71-15	50657-50661	denn	_	_	
71-16	50662-50668	Brandt	_	_	
71-17	50669-50672	hat	_	_	
71-18	50673-50676	vor	_	_	
71-19	50677-50680	dem	_	_	
71-20	50681-50695	Parteivorstand	_	_	
71-21	50696-50700	auch	_	_	
71-22	50701-50707	gesagt	_	_	
71-23	50708-50709	,	_	_	
71-24	50710-50712	er	_	_	
71-25	50713-50717	gehe	*->36-1	non-literal-mwe[36]	
71-26	50718-50721	von	_	_	
71-27	50722-50725	der	_	_	
71-28	50726-50732	Brücke	_	_	
71-29	50733-50736	und	_	_	
71-30	50737-50742	nicht	_	_	
71-31	50743-50746	von	*->36-2	*[36]	
71-32	50747-50751	Bord	*->36-3	*[36]	
71-33	50752-50753	.	_	_	

#Text=" Wenn sich das Schiff in stürmischen Gewässern befindet , darf man nicht von Bord gehen .
73-1	53828-53829	"	_	_	
73-2	53830-53834	Wenn	_	_	
73-3	53835-53839	sich	_	_	
73-4	53840-53843	das	_	_	
73-5	53844-53850	Schiff	_	_	
73-6	53851-53853	in	_	_	
73-7	53854-53865	stürmischen	_	_	
73-8	53866-53875	Gewässern	_	_	
73-9	53876-53884	befindet	_	_	
73-10	53885-53886	,	_	_	
73-11	53887-53891	darf	_	_	
73-12	53892-53895	man	_	_	
73-13	53896-53901	nicht	_	_	
73-14	53902-53905	von	*->37-1	non-literal-mwe[37]	
73-15	53906-53910	Bord	*->37-2	*[37]	
73-16	53911-53916	gehen	*->37-3	*[37]	
73-17	53917-53918	.	_	_	

#Text=Nach Erkenntnissen der Staatsanwaltschaft hatte Bindel die Flüchtlinge nicht gezwungen , von Bord in die zwei Rettungsboote zu gehen .
75-1	56088-56092	Nach	_	_	
75-2	56093-56106	Erkenntnissen	_	_	
75-3	56107-56110	der	_	_	
75-4	56111-56129	Staatsanwaltschaft	_	_	
75-5	56130-56135	hatte	_	_	
75-6	56136-56142	Bindel	_	_	
75-7	56143-56146	die	_	_	
75-8	56147-56158	Flüchtlinge	_	_	
75-9	56159-56164	nicht	_	_	
75-10	56165-56174	gezwungen	_	_	
75-11	56175-56176	,	_	_	
75-12	56177-56180	von	*->38-1	literal[38]	
75-13	56181-56185	Bord	*->38-2	*[38]	
75-14	56186-56188	in	_	_	
75-15	56189-56192	die	_	_	
75-16	56193-56197	zwei	_	_	
75-17	56198-56211	Rettungsboote	_	_	
75-18	56212-56214	zu	_	_	
75-19	56215-56220	gehen	*->38-3	*[38]	
75-20	56221-56222	.	_	_	

#Text=Abends hilft er bei der Casinoaufsicht aus , tagsüber wartet er die Maschinen , die völlig unzureichende Klimaanlage und natürlich die gesamten Seenot-Rettungsmittel der MS JackPott - für den Fall , daß ein Zocker nach Verlust des letzten Jetons und des letzten Hemdes zur falschen Seite von Bord gehen will , müsse man schließlich gerüstet sein .
77-1	56678-56684	Abends	_	_	
77-2	56685-56690	hilft	_	_	
77-3	56691-56693	er	_	_	
77-4	56694-56697	bei	_	_	
77-5	56698-56701	der	_	_	
77-6	56702-56716	Casinoaufsicht	_	_	
77-7	56717-56720	aus	_	_	
77-8	56721-56722	,	_	_	
77-9	56723-56731	tagsüber	_	_	
77-10	56732-56738	wartet	_	_	
77-11	56739-56741	er	_	_	
77-12	56742-56745	die	_	_	
77-13	56746-56755	Maschinen	_	_	
77-14	56756-56757	,	_	_	
77-15	56758-56761	die	_	_	
77-16	56762-56768	völlig	_	_	
77-17	56769-56782	unzureichende	_	_	
77-18	56783-56794	Klimaanlage	_	_	
77-19	56795-56798	und	_	_	
77-20	56799-56808	natürlich	_	_	
77-21	56809-56812	die	_	_	
77-22	56813-56821	gesamten	_	_	
77-23	56822-56843	Seenot-Rettungsmittel	_	_	
77-24	56844-56847	der	_	_	
77-25	56848-56850	MS	_	_	
77-26	56851-56859	JackPott	_	_	
77-27	56860-56861	-	_	_	
77-28	56862-56865	für	_	_	
77-29	56866-56869	den	_	_	
77-30	56870-56874	Fall	_	_	
77-31	56875-56876	,	_	_	
77-32	56877-56880	daß	_	_	
77-33	56881-56884	ein	_	_	
77-34	56885-56891	Zocker	_	_	
77-35	56892-56896	nach	_	_	
77-36	56897-56904	Verlust	_	_	
77-37	56905-56908	des	_	_	
77-38	56909-56916	letzten	_	_	
77-39	56917-56923	Jetons	_	_	
77-40	56924-56927	und	_	_	
77-41	56928-56931	des	_	_	
77-42	56932-56939	letzten	_	_	
77-43	56940-56946	Hemdes	_	_	
77-44	56947-56950	zur	_	_	
77-45	56951-56959	falschen	_	_	
77-46	56960-56965	Seite	_	_	
77-47	56966-56969	von	*->39-1	non-literal-mwe[39]	
77-48	56970-56974	Bord	*->39-2	*[39]	
77-49	56975-56980	gehen	*->39-3	*[39]	
77-50	56981-56985	will	_	_	
77-51	56986-56987	,	_	_	
77-52	56988-56993	müsse	_	_	
77-53	56994-56997	man	_	_	
77-54	56998-57009	schließlich	_	_	
77-55	57010-57018	gerüstet	_	_	
77-56	57019-57023	sein	_	_	
77-57	57024-57025	.	_	_	

#Text=Spider Stacey , der , nachdem auch der Mann des Übergangs Joe Strummer von Bord gegangen ist , den Platz am Mikrophon eingenommen hat , singt von der Besatzung eines " Drunken Boat " : Korrekt werden die Flaschen zerschmettert , die Gläser geleert , Toasts ausgebracht auf unterwegs verlorengegangene Freunde , vielleicht nicht ganz so jesusmäßig generös wie bei McGowan , vielleicht mit leicht zusammengekniffenen Achselhöhlen , aber doch im Sinne der Forefathers - Männer , Fahrten , Abenteuer .
79-1	57663-57669	Spider	_	_	
79-2	57670-57676	Stacey	_	_	
79-3	57677-57678	,	_	_	
79-4	57679-57682	der	_	_	
79-5	57683-57684	,	_	_	
79-6	57685-57692	nachdem	_	_	
79-7	57693-57697	auch	_	_	
79-8	57698-57701	der	_	_	
79-9	57702-57706	Mann	_	_	
79-10	57707-57710	des	_	_	
79-11	57711-57720	Übergangs	_	_	
79-12	57721-57724	Joe	_	_	
79-13	57725-57733	Strummer	_	_	
79-14	57734-57737	von	*->40-1	non-literal-mwe[40]	
79-15	57738-57742	Bord	*->40-2	*[40]	
79-16	57743-57751	gegangen	*->40-3	*[40]	
79-17	57752-57755	ist	_	_	
79-18	57756-57757	,	_	_	
79-19	57758-57761	den	_	_	
79-20	57762-57767	Platz	_	_	
79-21	57768-57770	am	_	_	
79-22	57771-57780	Mikrophon	_	_	
79-23	57781-57792	eingenommen	_	_	
79-24	57793-57796	hat	_	_	
79-25	57797-57798	,	_	_	
79-26	57799-57804	singt	_	_	
79-27	57805-57808	von	_	_	
79-28	57809-57812	der	_	_	
79-29	57813-57822	Besatzung	_	_	
79-30	57823-57828	eines	_	_	
79-31	57829-57830	"	_	_	
79-32	57831-57838	Drunken	_	_	
79-33	57839-57843	Boat	_	_	
79-34	57844-57845	"	_	_	
79-35	57846-57847	:	_	_	
79-36	57848-57855	Korrekt	_	_	
79-37	57856-57862	werden	_	_	
79-38	57863-57866	die	_	_	
79-39	57867-57875	Flaschen	_	_	
79-40	57876-57889	zerschmettert	_	_	
79-41	57890-57891	,	_	_	
79-42	57892-57895	die	_	_	
79-43	57896-57902	Gläser	_	_	
79-44	57903-57910	geleert	_	_	
79-45	57911-57912	,	_	_	
79-46	57913-57919	Toasts	_	_	
79-47	57920-57931	ausgebracht	_	_	
79-48	57932-57935	auf	_	_	
79-49	57936-57945	unterwegs	_	_	
79-50	57946-57963	verlorengegangene	_	_	
79-51	57964-57971	Freunde	_	_	
79-52	57972-57973	,	_	_	
79-53	57974-57984	vielleicht	_	_	
79-54	57985-57990	nicht	_	_	
79-55	57991-57995	ganz	_	_	
79-56	57996-57998	so	_	_	
79-57	57999-58009	jesusmäßig	_	_	
79-58	58010-58017	generös	_	_	
79-59	58018-58021	wie	_	_	
79-60	58022-58025	bei	_	_	
79-61	58026-58033	McGowan	_	_	
79-62	58034-58035	,	_	_	
79-63	58036-58046	vielleicht	_	_	
79-64	58047-58050	mit	_	_	
79-65	58051-58057	leicht	_	_	
79-66	58058-58077	zusammengekniffenen	_	_	
79-67	58078-58090	Achselhöhlen	_	_	
79-68	58091-58092	,	_	_	
79-69	58093-58097	aber	_	_	
79-70	58098-58102	doch	_	_	
79-71	58103-58105	im	_	_	
79-72	58106-58111	Sinne	_	_	
79-73	58112-58115	der	_	_	
79-74	58116-58127	Forefathers	_	_	
79-75	58128-58129	-	_	_	
79-76	58130-58136	Männer	_	_	
79-77	58137-58138	,	_	_	
79-78	58139-58146	Fahrten	_	_	
79-79	58147-58148	,	_	_	
79-80	58149-58158	Abenteuer	_	_	
79-81	58159-58160	.	_	_	

#Text=Kinkel und die FDP hatten dagegen bislang stets erklärt , ohne eine vorherige Verfassungsänderung müßten die deutschen Soldaten aussteigen - so wie sie auch heute schon von Bord gehen , wenn die AWACS-Aufklärer über Ungarn und Österreich unterwegs sind .
81-1	59045-59051	Kinkel	_	_	
81-2	59052-59055	und	_	_	
81-3	59056-59059	die	_	_	
81-4	59060-59063	FDP	_	_	
81-5	59064-59070	hatten	_	_	
81-6	59071-59078	dagegen	_	_	
81-7	59079-59086	bislang	_	_	
81-8	59087-59092	stets	_	_	
81-9	59093-59100	erklärt	_	_	
81-10	59101-59102	,	_	_	
81-11	59103-59107	ohne	_	_	
81-12	59108-59112	eine	_	_	
81-13	59113-59122	vorherige	_	_	
81-14	59123-59142	Verfassungsänderung	_	_	
81-15	59143-59149	müßten	_	_	
81-16	59150-59153	die	_	_	
81-17	59154-59163	deutschen	_	_	
81-18	59164-59172	Soldaten	_	_	
81-19	59173-59183	aussteigen	_	_	
81-20	59184-59185	-	_	_	
81-21	59186-59188	so	_	_	
81-22	59189-59192	wie	_	_	
81-23	59193-59196	sie	_	_	
81-24	59197-59201	auch	_	_	
81-25	59202-59207	heute	_	_	
81-26	59208-59213	schon	_	_	
81-27	59214-59217	von	*->41-1	non-literal-mwe[41]	
81-28	59218-59222	Bord	*->41-2	*[41]	
81-29	59223-59228	gehen	*->41-3	*[41]	
81-30	59229-59230	,	_	_	
81-31	59231-59235	wenn	_	_	
81-32	59236-59239	die	_	_	
81-33	59240-59255	AWACS-Aufklärer	_	_	
81-34	59256-59260	über	_	_	
81-35	59261-59267	Ungarn	_	_	
81-36	59268-59271	und	_	_	
81-37	59272-59282	Österreich	_	_	
81-38	59283-59292	unterwegs	_	_	
81-39	59293-59297	sind	_	_	
81-40	59298-59299	.	_	_	

#Text=Am 27 . Juli gingen sämtliche 419 russischen und ukrainischen Besatzungsmitglieder , darunter 54 Frauen , von Bord und begannen einen unbefristeten Sitzstreik auf dem Kai .
83-1	59710-59712	Am	_	_	
83-2	59713-59715	27	_	_	
83-3	59716-59717	.	_	_	
83-4	59718-59722	Juli	_	_	
83-5	59723-59729	gingen	*->42-1	*[42]	
83-6	59730-59739	sämtliche	_	_	
83-7	59740-59743	419	_	_	
