#Text=Der Vergewaltiger habe zu diesem Zeitpunk't bedingt durch Verletzungen an den Hoden , entkräftet am Boden gelegen .
41-5	21737-21739	in	_	_	
41-6	21740-21751	Bremerhaven	_	_	
41-7	21752-21753	-	_	_	
41-8	21754-21757	das	_	_	
41-9	21758-21763	waren	_	_	
41-10	21764-21768	vier	_	_	
41-11	21769-21776	Stunden	_	_	
41-12	21777-21787	Langeweile	_	_	
41-13	21788-21791	bis	_	_	
41-14	21792-21795	auf	_	_	
41-15	21796-21801	einen	_	_	
41-16	21802-21807	Knall	_	_	
41-17	21808-21812	zehn	_	_	
41-18	21813-21820	Minuten	_	_	
41-19	21821-21824	vor	_	_	
41-20	21825-21831	Schluß	_	_	
41-21	21832-21833	,	_	_	
41-22	21834-21837	der	_	_	
41-23	21838-21841	das	_	_	
41-24	21842-21850	Publikum	_	_	
41-25	21851-21854	aus	_	_	
41-26	21855-21858	dem	_	_	
41-27	21859-21868	Schlummer	_	_	
41-28	21869-21872	riß	_	_	
41-29	21873-21874	,	_	_	
41-30	21875-21879	eine	_	_	
41-31	21880-21893	unfreiwillige	_	_	
41-32	21894-21900	Pointe	_	_	
41-33	21901-21902	,	_	_	
41-34	21903-21907	aber	_	_	
41-35	21908-21912	kein	_	_	
41-36	21913-21914	"	_	_	
41-37	21915-21922	finaler	_	_	
41-38	21923-21936	Rettungsschuß	_	_	
41-39	21937-21938	"	_	_	
41-40	21939-21940	,	_	_	
41-41	21941-21944	wie	_	_	
41-42	21945-21952	bissige	_	_	
41-43	21953-21960	Stimmen	_	_	
41-44	21961-21971	flüsterten	_	_	
41-45	21972-21973	,	_	_	
41-46	21974-21978	denn	_	_	
41-47	21979-21981	an	_	_	
41-48	21982-21988	dieser	_	_	
41-49	21989-22001	Inszenierung	_	_	
41-50	22002-22005	war	_	_	
41-51	22006-22012	nichts	_	_	
41-52	22013-22017	mehr	_	_	
41-53	22018-22020	zu	_	_	
41-54	22021-22027	retten	_	_	
41-55	22028-22029	,	_	_	
41-56	22030-22033	und	_	_	
41-57	22034-22036	am	*->21-1	both-mwe[21]	
41-58	22037-22042	Boden	*->21-2	*[21]	
41-59	22043-22046	lag	*->21-3	*[21]	
41-60	22047-22049	am	_	_	
41-61	22050-22054	Ende	_	_	
41-62	22055-22060	nicht	_	_	
41-63	22061-22064	nur	_	_	
41-64	22065-22068	der	_	_	
41-65	22069-22076	Marquis	_	_	
41-66	22077-22078	,	_	_	
41-67	22079-22086	sondern	_	_	
41-68	22087-22090	der	_	_	
41-69	22091-22094	Ruf	_	_	
41-70	22095-22098	des	_	_	
41-71	22099-22107	Theaters	_	_	
41-72	22108-22109	.	_	_	

#Text=Das gesamte Regenwaldgebiet an der Costa Atlantica ist gefällt , rund eine Million Kubikmeter Holz liegt am Boden und wird dort wahrscheinlich verfaulend Myriaden von Bakterien nähren , die das empfindliche Ökosystem dieses Waldes vollends zum Zusammenbruch bringen , während andernorts mangels Bergungs- und Transportmöglichkeiten Brennholz und Bretter fehlen werden .
43-1	22494-22497	Das	_	_	
43-2	22498-22505	gesamte	_	_	
43-3	22506-22521	Regenwaldgebiet	_	_	
43-4	22522-22524	an	_	_	
43-5	22525-22528	der	_	_	
43-6	22529-22534	Costa	_	_	
43-7	22535-22544	Atlantica	_	_	
43-8	22545-22548	ist	_	_	
43-9	22549-22556	gefällt	_	_	
43-10	22557-22558	,	_	_	
43-11	22559-22563	rund	_	_	
43-12	22564-22568	eine	_	_	
43-13	22569-22576	Million	_	_	
43-14	22577-22587	Kubikmeter	_	_	
43-15	22588-22592	Holz	_	_	
43-16	22593-22598	liegt	*->22-1	literal[22]	
43-17	22599-22601	am	*->22-2	*[22]	
43-18	22602-22607	Boden	*->22-3	*[22]	
43-19	22608-22611	und	_	_	
43-20	22612-22616	wird	_	_	
43-21	22617-22621	dort	_	_	
43-22	22622-22636	wahrscheinlich	_	_	
43-23	22637-22647	verfaulend	_	_	
43-24	22648-22656	Myriaden	_	_	
43-25	22657-22660	von	_	_	
43-26	22661-22670	Bakterien	_	_	
43-27	22671-22677	nähren	_	_	
43-28	22678-22679	,	_	_	
43-29	22680-22683	die	_	_	
43-30	22684-22687	das	_	_	
43-31	22688-22700	empfindliche	_	_	
43-32	22701-22710	Ökosystem	_	_	
43-33	22711-22717	dieses	_	_	
43-34	22718-22724	Waldes	_	_	
43-35	22725-22733	vollends	_	_	
43-36	22734-22737	zum	_	_	
43-37	22738-22751	Zusammenbruch	_	_	
43-38	22752-22759	bringen	_	_	
43-39	22760-22761	,	_	_	
43-40	22762-22769	während	_	_	
43-41	22770-22780	andernorts	_	_	
43-42	22781-22788	mangels	_	_	
43-43	22789-22798	Bergungs-	_	_	
43-44	22799-22802	und	_	_	
43-45	22803-22825	Transportmöglichkeiten	_	_	
43-46	22826-22835	Brennholz	_	_	
43-47	22836-22839	und	_	_	
43-48	22840-22847	Bretter	_	_	
43-49	22848-22854	fehlen	_	_	
43-50	22855-22861	werden	_	_	
43-51	22862-22863	.	_	_	

#Text=Die Iraner wußten gleichfalls , woran ihnen gelegen war : an Ersatzteilen für die weitgehend am Boden liegende Luftwaffe , die noch aus Zeiten des Schah stammte .
45-1	23512-23515	Die	_	_	
45-2	23516-23522	Iraner	_	_	
45-3	23523-23529	wußten	_	_	
45-4	23530-23541	gleichfalls	_	_	
45-5	23542-23543	,	_	_	
45-6	23544-23549	woran	_	_	
45-7	23550-23555	ihnen	_	_	
45-8	23556-23563	gelegen	_	_	
45-9	23564-23567	war	_	_	
45-10	23568-23569	:	_	_	
45-11	23570-23572	an	_	_	
45-12	23573-23585	Ersatzteilen	_	_	
45-13	23586-23589	für	_	_	
45-14	23590-23593	die	_	_	
45-15	23594-23604	weitgehend	_	_	
45-16	23605-23607	am	*->23-1	literal[23]	
45-17	23608-23613	Boden	*->23-2	*[23]	
45-18	23614-23622	liegende	*->23-3	*[23]	
45-19	23623-23632	Luftwaffe	_	_	
45-20	23633-23634	,	_	_	
45-21	23635-23638	die	_	_	
45-22	23639-23643	noch	_	_	
45-23	23644-23647	aus	_	_	
45-24	23648-23654	Zeiten	_	_	
45-25	23655-23658	des	_	_	
45-26	23659-23664	Schah	_	_	
45-27	23665-23672	stammte	_	_	
45-28	23673-23674	.	_	_	

#Text=Pakistanische Soldaten schießen in eine aufgebrachte Menge von Zivilisten , Frauen und Kinder bleiben tot oder verletzt am Boden liegen - geradezu atavistische Rache für den Mord an 23 UN-pakistanischen Soldaten kurze Zeit zuvor .
47-1	36681-36694	Pakistanische	_	_	
47-2	36695-36703	Soldaten	_	_	
47-3	36704-36712	schießen	_	_	
47-4	36713-36715	in	_	_	
47-5	36716-36720	eine	_	_	
47-6	36721-36733	aufgebrachte	_	_	
47-7	36734-36739	Menge	_	_	
47-8	36740-36743	von	_	_	
47-9	36744-36754	Zivilisten	_	_	
47-10	36755-36756	,	_	_	
47-11	36757-36763	Frauen	_	_	
47-12	36764-36767	und	_	_	
47-13	36768-36774	Kinder	_	_	
47-14	36775-36782	bleiben	_	_	
47-15	36783-36786	tot	_	_	
47-16	36787-36791	oder	_	_	
47-17	36792-36800	verletzt	_	_	
47-18	36801-36803	am	*->24-1	literal[24]	
47-19	36804-36809	Boden	*->24-2	*[24]	
47-20	36810-36816	liegen	*->24-3	*[24]	
47-21	36817-36818	-	_	_	
47-22	36819-36827	geradezu	_	_	
47-23	36828-36840	atavistische	_	_	
47-24	36841-36846	Rache	_	_	
47-25	36847-36850	für	_	_	
47-26	36851-36854	den	_	_	
47-27	36855-36859	Mord	_	_	
47-28	36860-36862	an	_	_	
47-29	36863-36865	23	_	_	
47-30	36866-36883	UN-pakistanischen	_	_	
47-31	36884-36892	Soldaten	_	_	
47-32	36893-36898	kurze	_	_	
47-33	36899-36903	Zeit	_	_	
47-34	36904-36909	zuvor	_	_	
47-35	36910-36911	.	_	_	

#Text=Aber an wen sollen sich die gequälten Staatsbürger wenden , wenn Leviathan am Boden liegt , Behemoth triumphiert und weit und breit kein starker Arm zu sehen ist ?
49-1	37839-37843	Aber	_	_	
49-2	37844-37846	an	_	_	
49-3	37847-37850	wen	_	_	
49-4	37851-37857	sollen	_	_	
49-5	37858-37862	sich	_	_	
49-6	37863-37866	die	_	_	
49-7	37867-37876	gequälten	_	_	
49-8	37877-37889	Staatsbürger	_	_	
49-9	37890-37896	wenden	_	_	
49-10	37897-37898	,	_	_	
49-11	37899-37903	wenn	_	_	
49-12	37904-37913	Leviathan	_	_	
49-13	37914-37916	am	*->25-1	both[25]	
49-14	37917-37922	Boden	*->25-2	*[25]	
49-15	37923-37928	liegt	*->25-3	*[25]	
49-16	37929-37930	,	_	_	
49-17	37931-37939	Behemoth	_	_	
49-18	37940-37951	triumphiert	_	_	
49-19	37952-37955	und	_	_	
49-20	37956-37960	weit	_	_	
49-21	37961-37964	und	_	_	
49-22	37965-37970	breit	_	_	
49-23	37971-37975	kein	_	_	
49-24	37976-37983	starker	_	_	
49-25	37984-37987	Arm	_	_	
49-26	37988-37990	zu	_	_	
49-27	37991-37996	sehen	_	_	
49-28	37997-38000	ist	_	_	
49-29	38001-38002	?	_	_	

#Text=Wie das Innenministerium erklärte , haben alle sechs an der Aktion in Bad Kleinen beteiligten GSG-9-Beamten bestritten , den am Boden liegenden Wolfgang Grams erschossen zu haben .
51-1	39759-39762	Wie	_	_	
51-2	39763-39766	das	_	_	
51-3	39767-39783	Innenministerium	_	_	
51-4	39784-39792	erklärte	_	_	
51-5	39793-39794	,	_	_	
51-6	39795-39800	haben	_	_	
51-7	39801-39805	alle	_	_	
51-8	39806-39811	sechs	_	_	
51-9	39812-39814	an	_	_	
51-10	39815-39818	der	_	_	
51-11	39819-39825	Aktion	_	_	
51-12	39826-39828	in	_	_	
51-13	39829-39832	Bad	_	_	
51-14	39833-39840	Kleinen	_	_	
51-15	39841-39852	beteiligten	_	_	
51-16	39853-39866	GSG-9-Beamten	_	_	
51-17	39867-39877	bestritten	_	_	
51-18	39878-39879	,	_	_	
51-19	39880-39883	den	_	_	
51-20	39884-39886	am	*->26-1	literal[26]	
51-21	39887-39892	Boden	*->26-2	*[26]	
51-22	39893-39902	liegenden	*->26-3	*[26]	
51-23	39903-39911	Wolfgang	_	_	
51-24	39912-39917	Grams	_	_	
51-25	39918-39928	erschossen	_	_	
51-26	39929-39931	zu	_	_	
51-27	39932-39937	haben	_	_	
51-28	39938-39939	.	_	_	

#Text=Ministeriumssprecher Bachmaier betonte gestern , daß eine nochmalige Befragung der sechs " an Zugriff und Schußwechsel " beteiligten GSG 9-Beamten ergeben habe , daß keiner von ihnen auf den am Boden liegenden Grams geschossen oder einen " aufgesetzten Schuß " abgegeben haben will .
53-1	40471-40491	Ministeriumssprecher	_	_	
53-2	40492-40501	Bachmaier	_	_	
53-3	40502-40509	betonte	_	_	
53-4	40510-40517	gestern	_	_	
53-5	40518-40519	,	_	_	
53-6	40520-40523	daß	_	_	
53-7	40524-40528	eine	_	_	
53-8	40529-40539	nochmalige	_	_	
53-9	40540-40549	Befragung	_	_	
53-10	40550-40553	der	_	_	
53-11	40554-40559	sechs	_	_	
53-12	40560-40561	"	_	_	
53-13	40562-40564	an	_	_	
53-14	40565-40572	Zugriff	_	_	
53-15	40573-40576	und	_	_	
53-16	40577-40589	Schußwechsel	_	_	
53-17	40590-40591	"	_	_	
53-18	40592-40603	beteiligten	_	_	
53-19	40604-40607	GSG	_	_	
53-20	40608-40617	9-Beamten	_	_	
53-21	40618-40625	ergeben	_	_	
53-22	40626-40630	habe	_	_	
53-23	40631-40632	,	_	_	
53-24	40633-40636	daß	_	_	
53-25	40637-40643	keiner	_	_	
53-26	40644-40647	von	_	_	
53-27	40648-40653	ihnen	_	_	
53-28	40654-40657	auf	_	_	
53-29	40658-40661	den	_	_	
53-30	40662-40664	am	*->27-1	literal[27]	
53-31	40665-40670	Boden	*->27-2	*[27]	
53-32	40671-40680	liegenden	*->27-3	*[27]	
53-33	40681-40686	Grams	_	_	
53-34	40687-40697	geschossen	_	_	
53-35	40698-40702	oder	_	_	
53-36	40703-40708	einen	_	_	
53-37	40709-40710	"	_	_	
53-38	40711-40723	aufgesetzten	_	_	
53-39	40724-40729	Schuß	_	_	
53-40	40730-40731	"	_	_	
53-41	40732-40741	abgegeben	_	_	
53-42	40742-40747	haben	_	_	
53-43	40748-40752	will	_	_	
53-44	40753-40754	.	_	_	

#Text=Die ehemals zahlreichen Touristen bleiben aus , tägliche Stromsperren an der Küste verändern und erschweren den Tagesablauf , das Wirtschaftsleben liegt am Boden .
55-1	41938-41941	Die	_	_	
55-2	41942-41949	ehemals	_	_	
55-3	41950-41961	zahlreichen	_	_	
55-4	41962-41971	Touristen	_	_	
55-5	41972-41979	bleiben	_	_	
55-6	41980-41983	aus	_	_	
55-7	41984-41985	,	_	_	
55-8	41986-41994	tägliche	_	_	
55-9	41995-42007	Stromsperren	_	_	
55-10	42008-42010	an	_	_	
55-11	42011-42014	der	_	_	
55-12	42015-42020	Küste	_	_	
55-13	42021-42030	verändern	_	_	
55-14	42031-42034	und	_	_	
55-15	42035-42045	erschweren	_	_	
55-16	42046-42049	den	_	_	
55-17	42050-42061	Tagesablauf	_	_	
55-18	42062-42063	,	_	_	
55-19	42064-42067	das	_	_	
55-20	42068-42084	Wirtschaftsleben	_	_	
55-21	42085-42090	liegt	*->28-1	non-literal-mwe[28]	
55-22	42091-42093	am	*->28-2	*[28]	
55-23	42094-42099	Boden	*->28-3	*[28]	
55-24	42100-42101	.	_	_	

#Text=Beide , eine Kioskbesitzerin auf dem Bahnhof und ein beim Einsatz anwesender Polizeibeamter , führten unabhängig voneinander an , der reglos am Boden liegende Grams sei von einem Polizisten aus nächster Nähe in den Kopf geschossen worden .
57-1	42804-42809	Beide	_	_	
57-2	42810-42811	,	_	_	
57-3	42812-42816	eine	_	_	
57-4	42817-42832	Kioskbesitzerin	_	_	
57-5	42833-42836	auf	_	_	
57-6	42837-42840	dem	_	_	
57-7	42841-42848	Bahnhof	_	_	
57-8	42849-42852	und	_	_	
57-9	42853-42856	ein	_	_	
57-10	42857-42861	beim	_	_	
57-11	42862-42869	Einsatz	_	_	
57-12	42870-42880	anwesender	_	_	
57-13	42881-42895	Polizeibeamter	_	_	
57-14	42896-42897	,	_	_	
57-15	42898-42905	führten	_	_	
57-16	42906-42916	unabhängig	_	_	
57-17	42917-42928	voneinander	_	_	
57-18	42929-42931	an	_	_	
57-19	42932-42933	,	_	_	
57-20	42934-42937	der	_	_	
57-21	42938-42944	reglos	_	_	
57-22	42945-42947	am	*->29-1	literal[29]	
57-23	42948-42953	Boden	*->29-2	*[29]	
57-24	42954-42962	liegende	*->29-3	*[29]	
57-25	42963-42968	Grams	_	_	
57-26	42969-42972	sei	_	_	
57-27	42973-42976	von	_	_	
57-28	42977-42982	einem	_	_	
57-29	42983-42993	Polizisten	_	_	
57-30	42994-42997	aus	_	_	
57-31	42998-43006	nächster	_	_	
57-32	43007-43011	Nähe	_	_	
57-33	43012-43014	in	_	_	
57-34	43015-43018	den	_	_	
57-35	43019-43023	Kopf	_	_	
57-36	43024-43034	geschossen	_	_	
57-37	43035-43041	worden	_	_	
57-38	43042-43043	.	_	_	

#Text=Auch bevor er sich auf den am Boden liegenden Sohn legt und ihn so mit der eigenen Körperfülle ersticken will , kündigt er seine Handlung leise , wie resigniert an : " Jetzt aber mach ich 's kurz .
59-1	43692-43696	Auch	_	_	
59-2	43697-43702	bevor	_	_	
59-3	43703-43705	er	_	_	
59-4	43706-43710	sich	_	_	
59-5	43711-43714	auf	_	_	
59-6	43715-43718	den	_	_	
59-7	43719-43721	am	*->30-1	literal[30]	
59-8	43722-43727	Boden	*->30-2	*[30]	
59-9	43728-43737	liegenden	*->30-3	*[30]	
59-10	43738-43742	Sohn	_	_	
59-11	43743-43747	legt	_	_	
59-12	43748-43751	und	_	_	
59-13	43752-43755	ihn	_	_	
59-14	43756-43758	so	_	_	
59-15	43759-43762	mit	_	_	
59-16	43763-43766	der	_	_	
59-17	43767-43774	eigenen	_	_	
59-18	43775-43786	Körperfülle	_	_	
59-19	43787-43796	ersticken	_	_	
59-20	43797-43801	will	_	_	
59-21	43802-43803	,	_	_	
59-22	43804-43811	kündigt	_	_	
59-23	43812-43814	er	_	_	
59-24	43815-43820	seine	_	_	
59-25	43821-43829	Handlung	_	_	
59-26	43830-43835	leise	_	_	
59-27	43836-43837	,	_	_	
59-28	43838-43841	wie	_	_	
59-29	43842-43852	resigniert	_	_	
59-30	43853-43855	an	_	_	
59-31	43856-43857	:	_	_	
59-32	43858-43859	"	_	_	
59-33	43860-43865	Jetzt	_	_	
59-34	43866-43870	aber	_	_	
59-35	43871-43875	mach	_	_	
59-36	43876-43879	ich	_	_	
59-37	43880-43882	's	_	_	
59-38	43883-43887	kurz	_	_	
59-39	43888-43889	.	_	_	

#Text=Ein Mann liegt bäuchlings ausgestreckt am Boden , ein anderer kriecht auf Knien an der Wand entlang .
61-1	44537-44540	Ein	_	_	
61-2	44541-44545	Mann	_	_	
61-3	44546-44551	liegt	*->31-1	literal[31]	
61-4	44552-44562	bäuchlings	_	_	
61-5	44563-44575	ausgestreckt	_	_	
61-6	44576-44578	am	*->31-2	*[31]	
61-7	44579-44584	Boden	*->31-3	*[31]	
61-8	44585-44586	,	_	_	
61-9	44587-44590	ein	_	_	
61-10	44591-44598	anderer	_	_	
61-11	44599-44606	kriecht	_	_	
61-12	44607-44610	auf	_	_	
61-13	44611-44616	Knien	_	_	
61-14	44617-44619	an	_	_	
61-15	44620-44623	der	_	_	
61-16	44624-44628	Wand	_	_	
61-17	44629-44636	entlang	_	_	
61-18	44637-44638	.	_	_	

#Text=Doch selbst wenn gerichtlich festgestellt würde , daß Aslam tatsächlich geschlagen und , wie er selbst zu Protokoll gab , am Boden liegend getreten worden ist , würde das nichts an seinem Schicksal ändern : " Es handelt sich um eine ausländerrechtlich klare Entscheidung " , sagt Norbert Smekal , Pressesprecher der Ausländerbehörde .
63-1	45457-45461	Doch	_	_	
63-2	45462-45468	selbst	_	_	
63-3	45469-45473	wenn	_	_	
63-4	45474-45485	gerichtlich	_	_	
63-5	45486-45498	festgestellt	_	_	
63-6	45499-45504	würde	_	_	
63-7	45505-45506	,	_	_	
63-8	45507-45510	daß	_	_	
63-9	45511-45516	Aslam	_	_	
63-10	45517-45528	tatsächlich	_	_	
63-11	45529-45539	geschlagen	_	_	
63-12	45540-45543	und	_	_	
63-13	45544-45545	,	_	_	
63-14	45546-45549	wie	_	_	
63-15	45550-45552	er	_	_	
63-16	45553-45559	selbst	_	_	
63-17	45560-45562	zu	_	_	
63-18	45563-45572	Protokoll	_	_	
63-19	45573-45576	gab	_	_	
63-20	45577-45578	,	_	_	
63-21	45579-45581	am	*->32-1	literal[32]	
63-22	45582-45587	Boden	*->32-2	*[32]	
63-23	45588-45595	liegend	*->32-3	*[32]	
63-24	45596-45604	getreten	_	_	
63-25	45605-45611	worden	_	_	
63-26	45612-45615	ist	_	_	
63-27	45616-45617	,	_	_	
63-28	45618-45623	würde	_	_	
63-29	45624-45627	das	_	_	
63-30	45628-45634	nichts	_	_	
63-31	45635-45637	an	_	_	
63-32	45638-45644	seinem	_	_	
63-33	45645-45654	Schicksal	_	_	
63-34	45655-45661	ändern	_	_	
63-35	45662-45663	:	_	_	
63-36	45664-45665	"	_	_	
63-37	45666-45668	Es	_	_	
63-38	45669-45676	handelt	_	_	
63-39	45677-45681	sich	_	_	
63-40	45682-45684	um	_	_	
63-41	45685-45689	eine	_	_	
63-42	45690-45708	ausländerrechtlich	_	_	
63-43	45709-45714	klare	_	_	
63-44	45715-45727	Entscheidung	_	_	
63-45	45728-45729	"	_	_	
63-46	45730-45731	,	_	_	
63-47	45732-45736	sagt	_	_	
63-48	45737-45744	Norbert	_	_	
63-49	45745-45751	Smekal	_	_	
63-50	45752-45753	,	_	_	
63-51	45754-45768	Pressesprecher	_	_	
63-52	45769-45772	der	_	_	
63-53	45773-45789	Ausländerbehörde	_	_	
63-54	45790-45791	.	_	_	

#Text=Dieser " magische Realismus " nimmt nach der Emigration in die Vereinigten Staaten zum Teil bedrohliche Züge an : In " Back of Things " wird ein Mann , am Boden liegend , von zwei Dominas bedroht .
65-1	46379-46385	Dieser	_	_	
65-2	46386-46387	"	_	_	
65-3	46388-46396	magische	_	_	
65-4	46397-46406	Realismus	_	_	
65-5	46407-46408	"	_	_	
65-6	46409-46414	nimmt	_	_	
65-7	46415-46419	nach	_	_	
65-8	46420-46423	der	_	_	
65-9	46424-46434	Emigration	_	_	
65-10	46435-46437	in	_	_	
65-11	46438-46441	die	_	_	
65-12	46442-46453	Vereinigten	_	_	
65-13	46454-46461	Staaten	_	_	
65-14	46462-46465	zum	_	_	
65-15	46466-46470	Teil	_	_	
65-16	46471-46482	bedrohliche	_	_	
65-17	46483-46487	Züge	_	_	
65-18	46488-46490	an	_	_	
65-19	46491-46492	:	_	_	
65-20	46493-46495	In	_	_	
65-21	46496-46497	"	_	_	
65-22	46498-46502	Back	_	_	
65-23	46503-46505	of	_	_	
65-24	46506-46512	Things	_	_	
65-25	46513-46514	"	_	_	
65-26	46515-46519	wird	_	_	
65-27	46520-46523	ein	_	_	
65-28	46524-46528	Mann	_	_	
65-29	46529-46530	,	_	_	
65-30	46531-46533	am	*->33-1	literal[33]	
65-31	46534-46539	Boden	*->33-2	*[33]	
65-32	46540-46547	liegend	*->33-3	*[33]	
65-33	46548-46549	,	_	_	
65-34	46550-46553	von	_	_	
65-35	46554-46558	zwei	_	_	
65-36	46559-46566	Dominas	_	_	
65-37	46567-46574	bedroht	_	_	
65-38	46575-46576	.	_	_	

#Text=Der eine , Thon , war eine Art Spielmacher und Dribbler , veränderte Arbeitsauffassung und Stil , paßte sie den modernen , internationalen Gegebenheiten des Spiels an , führte das am Boden liegende Schalke mit etwas Glück und viel System zu internationalem Erfolg .
67-1	47036-47039	Der	_	_	
67-2	47040-47044	eine	_	_	
67-3	47045-47046	,	_	_	
67-4	47047-47051	Thon	_	_	
67-5	47052-47053	,	_	_	
67-6	47054-47057	war	_	_	
67-7	47058-47062	eine	_	_	
67-8	47063-47066	Art	_	_	
67-9	47067-47078	Spielmacher	_	_	
67-10	47079-47082	und	_	_	
67-11	47083-47091	Dribbler	_	_	
67-12	47092-47093	,	_	_	
67-13	47094-47104	veränderte	_	_	
67-14	47105-47122	Arbeitsauffassung	_	_	
67-15	47123-47126	und	_	_	
67-16	47127-47131	Stil	_	_	
67-17	47132-47133	,	_	_	
67-18	47134-47139	paßte	_	_	
67-19	47140-47143	sie	_	_	
67-20	47144-47147	den	_	_	
67-21	47148-47156	modernen	_	_	
67-22	47157-47158	,	_	_	
67-23	47159-47174	internationalen	_	_	
67-24	47175-47188	Gegebenheiten	_	_	
67-25	47189-47192	des	_	_	
67-26	47193-47199	Spiels	_	_	
67-27	47200-47202	an	_	_	
67-28	47203-47204	,	_	_	
67-29	47205-47211	führte	_	_	
67-30	47212-47215	das	_	_	
67-31	47216-47218	am	*->34-1	non-literal-mwe[34]	
67-32	47219-47224	Boden	*->34-2	*[34]	
67-33	47225-47233	liegende	*->34-3	*[34]	
67-34	47234-47241	Schalke	_	_	
67-35	47242-47245	mit	_	_	
67-36	47246-47251	etwas	_	_	
67-37	47252-47257	Glück	_	_	
67-38	47258-47261	und	_	_	
67-39	47262-47266	viel	_	_	
67-40	47267-47273	System	_	_	
67-41	47274-47276	zu	_	_	
67-42	47277-47292	internationalem	_	_	
67-43	47293-47299	Erfolg	_	_	
67-44	47300-47301	.	_	_	

#Text=Da der Mann ein talentierter Erzähler ist , muß der Wanderer fast eine Stunde lang teilhaben an jenen Bildern von Granaten und Napalmbomben , die auf alles abgeworfen werden , was sich in der Sperrzone bewegt , Männer , Frauen , Tiere ; Dutzende am Boden liegende Körper , Massengräber , die mit Bulldozern ausgehoben und wieder zugeschüttet und mit Planierraupen eingeebnet wurden , so daß heute nichts mehr von ihnen zu erkennen ist .
69-1	47767-47769	Da	_	_	
69-2	47770-47773	der	_	_	
69-3	47774-47778	Mann	_	_	
69-4	47779-47782	ein	_	_	
69-5	47783-47795	talentierter	_	_	
69-6	47796-47804	Erzähler	_	_	
69-7	47805-47808	ist	_	_	
69-8	47809-47810	,	_	_	
69-9	47811-47814	muß	_	_	
69-10	47815-47818	der	_	_	
69-11	47819-47827	Wanderer	_	_	
69-12	47828-47832	fast	_	_	
69-13	47833-47837	eine	_	_	
69-14	47838-47844	Stunde	_	_	
69-15	47845-47849	lang	_	_	
69-16	47850-47859	teilhaben	_	_	
69-17	47860-47862	an	_	_	
69-18	47863-47868	jenen	_	_	
69-19	47869-47876	Bildern	_	_	
69-20	47877-47880	von	_	_	
69-21	47881-47889	Granaten	_	_	
69-22	47890-47893	und	_	_	
69-23	47894-47906	Napalmbomben	_	_	
69-24	47907-47908	,	_	_	
69-25	47909-47912	die	_	_	
69-26	47913-47916	auf	_	_	
69-27	47917-47922	alles	_	_	
69-28	47923-47933	abgeworfen	_	_	
69-29	47934-47940	werden	_	_	
69-30	47941-47942	,	_	_	
69-31	47943-47946	was	_	_	
69-32	47947-47951	sich	_	_	
69-33	47952-47954	in	_	_	
69-34	47955-47958	der	_	_	
69-35	47959-47968	Sperrzone	_	_	
69-36	47969-47975	bewegt	_	_	
69-37	47976-47977	,	_	_	
69-38	47978-47984	Männer	_	_	
69-39	47985-47986	,	_	_	
69-40	47987-47993	Frauen	_	_	
69-41	47994-47995	,	_	_	
69-42	47996-48001	Tiere	_	_	
69-43	48002-48003	;	_	_	
69-44	48004-48012	Dutzende	_	_	
69-45	48013-48015	am	*->35-1	literal[35]	
69-46	48016-48021	Boden	*->35-2	*[35]	
69-47	48022-48030	liegende	*->35-3	*[35]	
69-48	48031-48037	Körper	_	_	
69-49	48038-48039	,	_	_	
69-50	48040-48052	Massengräber	_	_	
69-51	48053-48054	,	_	_	
69-52	48055-48058	die	_	_	
69-53	48059-48062	mit	_	_	
69-54	48063-48073	Bulldozern	_	_	
69-55	48074-48084	ausgehoben	_	_	
69-56	48085-48088	und	_	_	
69-57	48089-48095	wieder	_	_	
69-58	48096-48108	zugeschüttet	_	_	
69-59	48109-48112	und	_	_	
69-60	48113-48116	mit	_	_	
69-61	48117-48130	Planierraupen	_	_	
69-62	48131-48141	eingeebnet	_	_	
69-63	48142-48148	wurden	_	_	
69-64	48149-48150	,	_	_	
69-65	48151-48153	so	_	_	
69-66	48154-48157	daß	_	_	
69-67	48158-48163	heute	_	_	
69-68	48164-48170	nichts	_	_	
69-69	48171-48175	mehr	_	_	
69-70	48176-48179	von	_	_	
69-71	48180-48185	ihnen	_	_	
69-72	48186-48188	zu	_	_	
69-73	48189-48197	erkennen	_	_	
69-74	48198-48201	ist	_	_	
69-75	48202-48203	.	_	_	

#Text=Sekunden später liegt Marie ausgestreckt am Boden , krampfhaft preßt sie ein Stück Seide an ihre Brust , auf ihrem Gesicht ekstatische Glückseligkeit .
71-1	49069-49077	Sekunden	_	_	
71-2	49078-49084	später	_	_	
71-3	49085-49090	liegt	*->36-1	literal[36]	
71-4	49091-49096	Marie	_	_	
71-5	49097-49109	ausgestreckt	_	_	
71-6	49110-49112	am	*->36-2	*[36]	
71-7	49113-49118	Boden	*->36-3	*[36]	
71-8	49119-49120	,	_	_	
71-9	49121-49131	krampfhaft	_	_	
71-10	49132-49137	preßt	_	_	
71-11	49138-49141	sie	_	_	
71-12	49142-49145	ein	_	_	
71-13	49146-49151	Stück	_	_	
71-14	49152-49157	Seide	_	_	
71-15	49158-49160	an	_	_	
71-16	49161-49165	ihre	_	_	
71-17	49166-49171	Brust	_	_	
71-18	49172-49173	,	_	_	
71-19	49174-49177	auf	_	_	
71-20	49178-49183	ihrem	_	_	
